17,1008,1003,58624.3,10,2,0
17,321009,2002,86326.9,10,2,0
17,321009,2002,72765.8,10,2,0
17,1008,1002,84793.8,10,6,0
17,1008,1002,61769.3,10,2,0
17,1008,1002,84793.8,10,2,0
17,1008,1002,58680.5,10,2,0
18,1008,1002,58680.5,10,2,0
18,1008,1002,58680.5,10,2,0
18,1008,1002,58680.5,10,2,0
10,1008,1002,26255.4,10,2,0
10,321009,2002,1.02004,4,4,0
10,321009,2002,1.02003,4,2,0
10,321009,2002,1.02004,4,4,0
10,1008,1002,24885.5,10,2,0
10,1008,1002,58626.5,10,2,0
10,1008,1002,58628.4,10,2,0
10,1008,1001,124851,11,2,0
10,1008,1001,124851,11,2,0
10,1008,1001,124851,11,2,0
10,1008,1001,124851,11,2,0
10,1008,1001,124851,11,2,0
10,1008,1002,24837.8,10,2,0
10,1008,1001,124851,11,2,0
10,1008,1001,124851,11,2,0
10,1008,1002,58626.6,10,2,0
10,1008,1001,124851,11,2,0
10,1008,1002,61474.3,10,2,0
10,1008,1001,124851,11,2,0
11,1008,1001,124838,11,2,0
11,1008,1001,58688.3,10,2,0
11,1008,1001,124858,11,2,0
11,1008,1001,126265,11,2,0
11,1008,1001,182867,11,2,0
11,1008,1001,124838,11,2,0
11,1008,1001,124838,11,2,0
11,1008,1001,156735,11,2,0
11,1008,1001,124849,11,2,0
11,1008,1001,131344,11,2,0
11,1008,1001,141465,11,2,0
12,1008,1001,195495,11,2,0
12,1008,1001,195457,11,2,0
12,1008,1001,131968,11,2,0
12,1008,1001,141988,11,2,0
12,1008,1002,58680.5,10,2,0
12,1008,1001,124854,11,2,0
12,1008,1001,124854,11,2,0
12,1008,1001,1.01002,4,2,0
13,1008,1002,58680.5,10,2,0
13,321009,2002,1.02003,4,2,0
13,321009,2003,1.02002,4,2,0
13,1008,1001,124874,11,2,0
14,1008,1001,158628,11,2,0
14,321009,2002,1.02003,4,2,0
14,1008,1001,158628,11,2,0
14,321009,2004,1.02003,4,2,0
14,1008,1001,141478,11,2,0
14,321009,2002,1.02003,4,2,0
14,1008,1001,124860,11,2,0
14,1008,1001,151998,11,2,0
14,1008,1001,151980,11,2,0
14,1008,1001,193732,11,2,0
14,1008,1001,173501,11,2,0
14,1008,1001,173490,11,2,0
14,1008,1001,124838,11,2,0
14,1008,1001,131968,11,2,0
14,1008,1001,131968,11,2,0
14,1008,1001,24848.6,10,2,0
14,321009,2003,72729.8,10,2,0
15,321009,2003,83224.7,10,2,0
14,1008,1001,24838.4,10,2,0
15,321009,2003,83224.7,10,2,0
15,321009,2002,1.02003,4,2,0
15,321009,2003,24855.4,10,2,0
15,321009,2003,94752.8,10,2,0
16,1008,1003,81023.6,10,2,0
16,1008,1001,24873.9,10,2,0
16,1008,1001,24853.6,10,2,0
16,321009,2003,71468.5,10,2,0
16,1008,1001,24873.9,10,2,0
16,1008,1001,24873.9,10,2,0
16,321009,2003,83224.7,10,2,0
17,1008,1001,24859.8,10,2,0
17,1008,1001,24838.9,10,2,0
17,321009,2003,171469,11,2,0
10,1008,1002,24885.5,10,2,0
10,1008,1002,24876.5,10,2,0
10,321009,2002,81371.1,10,2,0
10,321009,2002,81371.1,10,2,0
10,321009,2002,81371.1,10,2,0
10,321009,2002,72729.8,10,2,0
10,321009,2002,72729.8,10,2,0
11,1008,1001,191335,11,2,0
11,1008,1001,191335,11,2,0
11,1008,1002,84793.8,10,2,0
11,1008,1001,141988,11,2,0
12,321009,2002,81371.1,10,2,0
12,321009,2002,56132.7,10,2,0
12,321009,2002,81343.3,10,2,0
13,1008,1001,161769,11,2,0
13,321009,2004,1.02003,4,2,0
13,1000,19,55149.6,10,2,0
13,321009,2004,81371.1,10,2,0
13,321009,2002,1.02003,4,4,0
14,1008,1001,124858,11,2,0
14,1008,1001,124858,11,2,0
14,1008,1003,36083.8,10,2,0
14,1008,1003,86653.6,10,2,0
14,1008,1003,88877.3,10,2,0
14,1008,1003,56251.7,10,2,0
14,1008,1002,24885.5,10,2,0
14,1008,1003,71667.6,10,2,0
14,321009,2002,72729.8,10,2,0
14,321009,2002,1.02003,4,2,0
14,1008,1002,61474.3,10,2,0
14,1008,1002,61439,10,1,0
14,1008,1002,58628.4,10,2,0
15,321009,2003,81371.1,10,2,0
15,321009,2003,81371.1,10,2,0
15,321009,2003,72729.8,10,2,0
15,321009,2003,81371.1,10,2,0
15,1008,1002,84793.8,10,2,0
15,321009,2003,81371.1,10,2,0
15,1008,1002,58680.5,10,2,0
16,1008,1002,24838.4,10,2,0
16,1008,1002,33088.6,10,2,0
16,1008,1002,1.01001,4,2,0
16,1008,1002,24837.8,10,2,0
16,1008,1002,73440.8,10,2,0
16,1008,1002,24837.8,10,2,0
16,1000,17,24873,10,2,0
16,1000,17,24873,10,2,0
16,1000,17,124873,11,2,0
16,1000,17,124871,11,1,0
16,1000,17,124873,11,2,0
17,1000,17,194753,11,2,0
17,1000,17,1.00011,2,4,0
17,321009,2004,81371.1,10,2,0
17,321009,2004,81371.1,10,2,0
17,321009,2004,1.02002,4,4,0
17,321009,2004,81371.1,10,2,0
18,321009,2002,35246.7,10,2,0
10,1000,17,194753,11,2,0
10,321009,2002,1.02004,4,4,0
10,321009,2002,1.02004,4,4,0
10,321009,2004,1.02002,4,2,0
10,321009,2004,1,3,3,0
11,1008,1002,66300.6,10,2,0
11,1008,1002,66300.6,10,2,0
11,321009,2002,1.02004,4,4,0
12,1000,17,31342.4,10,2,0
12,1008,1002,61763.1,10,2,0
12,1000,17,31342.4,10,2,0
12,1008,1002,84793.8,10,2,0
12,1008,1002,24876.5,10,2,0
12,1008,1002,58683.7,10,2,0
12,321009,2002,72729.8,10,2,0
12,1008,1002,66300.6,10,2,0
12,1008,1002,70367.7,10,2,0
12,321009,2002,81371.1,10,2,0
12,1008,1002,66300.6,10,2,0
12,1008,1002,20994.9,10,2,0
12,1008,1002,20994.9,10,2,0
12,1008,1002,58676.9,10,2,0
13,1008,1002,73440.8,10,2,0
13,321009,2004,1.02002,4,2,0
13,1008,1002,24864.1,10,2,0
14,1008,1001,61763.1,10,2,0
14,321009,2002,1.02003,4,4,0
14,1000,11,1.00017,2,2,0
14,1008,1002,24838.4,10,2,0
14,1008,1002,58628.4,10,2,0
15,1008,1001,1.01003,4,2,0
15,1008,1001,1.01003,4,2,0
15,1008,1002,50834.9,10,2,0
15,1008,1002,50834.9,10,2,0
15,1008,1001,1.01002,4,2,0
15,321009,2003,72765.8,10,2,0
15,321009,2003,71641.8,10,2,0
15,321009,2003,158186,11,5,0
15,321009,2003,158186,11,5,0
15,321009,2003,185186,11,5,0
15,1000,17,31372.6,10,2,0
15,1008,1002,61763.1,10,2,0
15,1008,1002,24877.2,10,2,0
15,321009,2003,151886,11,2,0
15,321009,2003,151886,11,2,0
15,321009,2003,171642,11,2,0
15,321009,2003,151886,11,2,0
15,321009,2003,171642,11,2,0
15,321009,2003,151886,11,2,0
15,1008,1001,170631,11,2,0
15,1008,1002,24837.8,10,2,0
15,1008,1002,24837.9,10,2,0
15,1008,1002,24887.7,10,2,0
16,1008,1002,51998.5,10,2,0
16,1008,1002,61763.1,10,2,0
16,1008,1002,73440.8,10,2,0
16,1008,1002,66300.6,10,2,0
16,1008,1001,170631,11,2,0
17,1000,17,194753,11,2,0
17,1000,17,24828.7,10,2,0
17,1000,17,124824,11,2,0
10,321009,2002,1.02003,4,4,0
10,321009,2002,1.02003,4,4,0
10,321009,2002,72729.8,10,2,0
10,321009,2002,72729.8,10,2,0
10,321009,2002,72729.8,10,2,0
10,321009,2002,72729.8,10,2,0
10,321009,2002,72729.8,10,2,0
11,321009,2002,72729.8,10,2,0
12,321009,2001,35247,10,2,0
13,321009,2001,35247,10,2,0
13,321009,2001,72788,10,2,0
13,321009,2001,35263.8,10,2,0
13,321009,2001,72761,10,2,0
13,321009,2001,72761,10,2,0
10,321009,2002,1.02003,4,4,0
10,1008,1002,24864.1,10,2,0
10,321009,2002,72765.8,10,2,0
10,1000,19,185667,11,2,0
10,1008,1002,24838.4,10,2,0
10,1008,1002,24837.8,10,2,0
10,1008,1002,84793.8,10,2,0
10,1008,1001,161763,11,2,0
11,1008,1002,61763.1,10,2,0
11,1008,1002,24885.5,10,2,0
11,1008,1002,24833.2,10,2,0
11,1008,1002,80024.8,10,2,0
12,321009,2001,1.02003,4,2,0
12,1008,1003,24856.9,10,2,0
12,1008,1003,24893.5,10,2,0
12,321009,2001,1.02004,4,4,0
12,321009,2002,81371.1,10,2,0
12,321009,2002,81371.1,10,2,0
12,1000,17,194753,11,2,0
13,1000,19,81371.1,10,2,0
13,1000,19,171384,11,2,0
13,1008,1003,24847.8,10,2,0
13,321009,2002,81371.1,10,2,0
13,321009,2001,1.02002,4,2,0
13,1000,11,1.00017,2,2,0
13,321009,2003,1.02001,4,2,0
13,321009,2003,1.02004,4,4,0
13,321009,2001,35281,10,2,0
13,1008,1003,31778.4,10,2,0
14,321009,2001,35281,10,2,0
13,1008,1001,161763,11,2,0
14,1008,1001,1.01003,4,2,0
14,1008,1002,58683.7,10,2,0
14,1008,1002,24885.5,10,2,0
14,1000,17,31397.4,10,2,0
14,1008,1003,24859.4,10,2,0
14,1008,1003,24859.4,10,2,0
15,1008,1003,73499.3,10,2,0
15,1000,19,171384,11,2,0
15,1008,1003,24846.1,10,2,0
16,1000,19,85659.3,10,2,0
16,1008,1002,24868.6,10,2,0
16,1008,1002,24830,10,2,0
16,1008,1002,24830,10,2,0
16,1008,1002,66300.6,10,2,0
16,1000,17,1.00019,2,2,0
16,1008,1001,1.01003,4,2,0
16,1000,17,31397.4,10,2,0
17,1000,17,31389.4,10,2,0
17,321009,2003,81371.1,10,2,0
17,1008,1001,161763,11,2,0
18,321009,2001,81345.6,10,2,0
18,321009,2001,48490.2,10,2,0
10,1008,1002,73427.6,10,2,0
10,1008,1002,65129.7,10,2,0
10,1008,1002,50354.6,10,2,0
10,1008,1002,61474.3,10,2,0
10,1008,1002,66300.6,10,2,0
10,1008,1002,61647,10,2,0
10,1008,1002,33027.2,10,2,0
11,321009,2004,1.02003,4,2,0
11,1008,1002,33027.2,10,2,0
11,1008,1002,61647,10,2,0
11,1008,1002,61647,10,2,0
11,321009,2002,72729.8,10,2,0
11,1008,1002,61647,10,2,0
11,1008,1002,24853.9,10,2,0
11,1008,1003,80036.1,10,2,0
11,1000,11,1.00019,2,2,0
11,1008,1003,26933.9,10,2,0
11,1008,1003,26933.9,10,2,0
11,1008,1001,161763,11,2,0
13,1008,1003,91989.8,10,2,0
13,1008,1001,151836,11,2,0
14,1008,1001,151836,11,2,0
14,1008,1001,151874,11,2,0
14,1008,1001,170631,11,2,0
14,1008,1001,191364,11,2,0
14,1008,1001,170631,11,2,0
14,1008,1001,158688,11,2,0
14,1008,1001,173456,11,1,0
14,1008,1001,173456,11,1,0
14,1008,1001,180400,11,2,0
14,1008,1001,151874,11,2,0
15,1008,1001,161763,11,2,0
15,321009,2004,1.02002,4,2,0
15,1008,1003,56251.7,10,2,0
15,1008,1002,73427.6,10,2,0
15,1008,1003,24853.9,10,2,0
15,1008,1003,80036.1,10,2,0
15,1008,1002,24838.4,10,2,0
15,1008,1002,24885.5,10,2,0
15,1008,1003,26933.9,10,2,0
15,1008,1003,24875.4,10,2,0
15,1008,1002,58680.5,10,2,0
16,1008,1002,61647,10,2,0
16,1008,1002,61647,10,2,0
16,1008,1003,61763.1,10,2,0
16,1008,1003,56251.7,10,2,0
15,1008,1001,161763,11,2,0
17,1008,1002,41988,10,2,0
17,1008,1002,58680.5,10,2,0
17,1008,1002,41988,10,2,0
17,1008,1003,61763.1,10,2,0
18,1008,1003,61763.1,10,2,0
18,1008,1003,26933.9,10,2,0
10,1008,1001,1.01003,4,2,0
10,1008,1001,161769,11,2,0
10,1008,1001,161763,11,2,0
10,1008,1002,41988,10,2,0
11,1008,1001,161763,11,2,0
11,1008,1002,20994.9,10,2,0
10,321009,2003,72743,10,2,0
11,1008,1002,20994.9,10,2,0
11,321009,2003,1.02004,4,2,0
11,321009,2002,1.02003,4,2,0
11,1008,1002,61647,10,2,0
11,1008,1003,26933.9,10,2,0
11,1008,1003,24875.4,10,2,0
11,1008,1003,24891.4,10,2,0
11,1008,1001,1.01003,4,2,0
12,1008,1001,161763,11,2,0
11,321009,2003,1.02004,4,2,0
12,1008,1001,161763,11,2,0
12,1008,1001,61769.3,10,2,0
12,321009,2003,72730.8,10,2,0
12,321009,2003,1.02004,4,2,0
12,1008,1002,24859.9,10,2,0
12,1008,1001,161763,11,2,0
12,1008,1002,24876.5,10,2,0
12,1008,1002,24876.5,10,2,0
12,1008,1002,58633.4,10,2,0
13,1008,1002,73427.6,10,2,0
13,321009,2004,1.02002,4,2,0
13,321009,2003,72729.8,10,2,0
13,321009,2003,72729.8,10,2,0
14,1008,1002,24837.8,10,2,0
14,321009,2003,72743,10,2,0
14,1008,1002,57430.5,10,2,0
14,1008,1002,24860.7,10,2,0
14,1008,1002,70573.7,10,2,0
14,1008,1002,58683.7,10,2,0
14,1008,1003,1.01002,4,2,0
14,321009,2002,1.02003,4,2,0
15,321009,2002,1.02003,4,2,0
15,1008,1001,151836,11,2,0
15,1008,1001,151874,11,2,0
15,321009,2003,72781.8,10,2,0
16,1008,1002,24886.4,10,2,0
16,321009,2002,1.02003,4,2,0
16,1008,1001,141988,11,2,0
16,1008,1002,73421.5,10,2,0
16,321009,2003,31539.9,10,2,0
16,1008,1001,141988,11,2,0
16,1008,1002,24888.4,10,2,0
16,1008,1002,24888.4,10,2,0
16,1008,1002,24888.4,10,2,0
16,1008,1001,161763,11,2,0
17,1008,1002,61763.1,10,2,0
17,1008,1001,161763,11,2,0
18,321009,2003,1.02002,4,4,0
18,1008,1002,84793.8,10,2,0
10,1000,19,64636.8,10,2,0
10,1000,19,91428.7,10,2,0
10,1008,1001,161763,11,2,0
10,1008,1001,124877,11,2,0
10,1008,1003,58670.8,10,2,0
10,1008,1003,24875.4,10,2,0
11,1000,19,24859.4,10,2,0
11,321009,2002,81374.2,10,2,0
11,1008,1002,61763.1,10,2,0
11,1008,1002,61763.1,10,2,0
11,1008,1002,50834.9,10,2,0
11,1008,1002,50834.9,10,2,0
11,321009,2002,1.02004,4,4,0
12,321009,2002,1.02003,4,2,0
12,1008,1002,58680.5,10,2,0
12,321009,2004,6.30847,6,8,0
12,1008,1002,93723.2,10,2,0
12,1008,1002,93723.2,10,2,0
12,1000,19,71462.4,10,2,0
12,1000,19,71462.4,10,2,0
12,1000,19,71447,10,2,0
12,1000,19,34797.7,10,2,0
13,1008,1002,84793.8,10,2,0
13,1008,1002,61763.1,10,2,0
12,1000,19,90824.9,10,2,0
14,321009,2002,1.02002,4,2,0
14,321009,2002,1.02003,4,2,0
14,1000,19,85659.3,10,2,0
14,321009,2002,72729.8,10,2,0
14,321009,2002,72729.8,10,2,0
14,321009,2002,173288,11,2,0
14,321009,2002,1.02004,4,4,0
14,1000,19,85659.3,10,2,0
15,321009,2002,72729.8,10,2,0
15,321009,2002,72729.8,10,2,0
15,321009,2002,81346.3,10,2,0
15,321009,2002,1.02004,4,4,0
15,1008,1003,1.01001,4,2,0
15,1000,17,180201,11,2,0
15,321009,2004,1.02004,4,4,0
16,321009,2004,1.02003,4,2,0
16,321009,2004,1.02002,4,4,0
16,321009,2004,1.02002,4,4,0
16,321009,2004,1.02002,4,4,0
16,321009,2004,1.02002,4,2,0
16,321009,2002,72729.8,10,2,0
16,321009,2002,72729.8,10,2,0
16,321009,2002,72729.8,10,2,0
16,1008,1001,61763.1,10,2,0
16,1008,1003,80036.1,10,2,0
16,1008,1003,36083.8,10,2,0
16,1008,1003,31079.3,10,2,0
16,1008,1001,61763.1,10,2,0
16,1000,17,24869.8,10,2,0
16,1008,1002,93723.2,10,2,0
16,1008,1001,161763,11,2,0
16,1008,1001,161763,11,2,0
16,1008,1001,161763,11,2,0
16,1008,1002,24864.1,10,2,0
16,1008,1001,161763,11,2,0
16,1008,1002,58660.7,10,2,0
17,1008,1001,161763,11,2,0
17,1008,1002,73427.6,10,2,0
17,1008,1001,161763,11,2,0
18,1008,1003,84793.8,10,2,0
18,1000,17,194753,11,2,0
18,1008,1001,161763,11,2,0
18,1000,17,194753,11,2,0
19,1000,17,194753,11,2,0
21,321009,2002,72729.8,10,2,0
21,321009,2002,72729.8,10,2,0
10,1000,17,1.00011,2,2,0
10,1000,17,194753,11,2,0
11,321009,2002,35224.9,10,2,0
11,1008,1002,81064.6,10,2,0
11,1008,1002,81064.6,10,2,0
11,1000,17,194753,11,2,0
11,1000,17,1.00011,2,2,0
11,1008,1002,41988,10,2,0
11,1008,1002,58680.5,10,2,0
11,1008,1002,61474.3,10,2,0
11,1008,1002,58683.7,10,2,0
11,1008,1002,20994.9,10,2,0
11,1008,1002,66300.6,10,2,0
11,1008,1002,24825.7,10,2,0
12,1008,1002,73427.6,10,2,0
12,1008,1002,73427.6,10,2,0
12,1008,1002,84793.8,10,2,0
12,321009,2002,81371.1,10,2,0
12,1008,1001,161763,11,2,0
13,321009,2003,1.02004,4,4,0
13,321009,2003,1.02004,4,2,0
14,321009,2003,1.02002,4,4,0
14,321009,2003,1.02002,4,4,0
14,321009,2003,35246.7,10,2,0
14,1008,1002,24825.7,10,2,0
14,321009,2003,1.02004,4,2,0
14,1008,1003,80036.1,10,2,0
15,1008,1002,58680.5,10,2,0
15,1008,1002,61763.1,10,2,0
15,321009,2003,1.02004,4,4,0
15,1008,1002,41988,10,2,0
15,1008,1002,73427.6,10,2,0
15,1008,1002,93723.2,10,2,0
15,1008,1002,24859.9,10,2,0
15,1008,1002,26238.8,10,2,0
15,1008,1002,24856.7,10,2,0
16,321009,2003,1.02004,4,4,0
15,1008,1001,161763,11,2,0
16,1008,1002,51998.5,10,2,0
16,1008,1001,124863,11,2,0
16,1008,1002,24837.8,10,2,0
16,1008,1001,124863,11,2,0
16,1000,17,1.00011,2,2,0
16,1000,17,194753,11,2,0
16,1008,1002,61763.1,10,2,0
16,1008,1002,73427.6,10,2,0
16,1000,11,1.00017,2,2,0
16,1008,1003,58624.3,10,2,0
16,321009,2002,1.02003,4,2,0
16,321009,2002,81371.1,10,2,0
17,321009,2002,1.02004,4,4,0
17,1008,1003,26933.9,10,2,0
17,1008,1003,73499.3,10,2,0
17,1000,11,24856.8,10,2,0
17,1000,11,124830,11,2,0
17,1000,11,124827,11,2,0
17,1000,11,124827,11,2,0
17,321009,2002,81371.1,10,2,0
17,321009,2002,72729.8,10,2,0
17,321009,2002,81371.1,10,2,0
17,1008,1002,73427.6,10,2,0
18,1008,1001,161763,11,2,0
17,321009,2001,1.02004,4,4,0
17,321009,2001,1.02004,4,4,0
17,321009,2001,1.02004,4,4,0
17,321009,2004,1.02003,4,2,0
17,321009,2001,81345.6,10,2,0
10,1008,1003,73499.3,10,2,0
10,1008,1003,24856.9,10,2,0
10,1008,1003,80036.1,10,2,0
10,1008,1003,84795.8,10,2,0
10,1008,1003,84793.8,10,2,0
10,321011,15,158677,11,2,0
10,321009,2002,1.02004,4,4,0
10,321009,2002,1.02004,4,4,0
11,321009,2004,1.0002,2,2,0
11,321009,2004,1.02002,4,4,0
11,1008,1001,161763,11,2,0
11,1000,19,81371.1,10,2,0
11,1008,1001,161763,11,2,0
11,321009,2004,1.02002,4,4,0
11,321009,2002,1.02002,4,4,0
11,321009,2002,72756.1,10,2,0
11,321009,2002,72756.1,10,2,0
11,321009,2002,72756.1,10,2,0
11,321009,2002,72756.1,10,2,0
11,321009,2002,1.02003,4,2,0
11,321009,2002,1.02004,4,4,0
12,1000,20,124865,11,2,0
12,1008,1002,75725.6,10,2,0
12,1000,19,85632.6,10,2,0
12,1000,19,81371.1,10,2,0
12,1008,1001,58688.3,10,2,0
13,321009,2004,1.02002,4,4,0
13,321009,2004,1.02002,4,4,0
13,321009,2002,81371.1,10,2,0
13,321009,2004,1.02002,4,2,0
12,1008,1001,24888.6,10,2,0
13,1000,19,24859.4,10,2,0
13,1008,1001,73455.6,10,2,0
13,1008,1001,73455.6,10,1,0
13,1008,1001,93732,10,2,0
13,1008,1001,24838.1,10,2,0
13,321009,2004,158523,11,2,0
13,321009,2004,191501,11,2,0
13,321009,2003,154153,11,2,0
13,321009,2003,154137,11,2,0
13,321009,2004,60754.5,10,2,0
13,321009,2004,158523,11,2,0
13,321009,2004,160736,11,2,0
13,1008,1001,124821,11,2,0
14,321009,2004,60754.5,10,6,0
14,1008,1001,26264.6,10,2,0
13,321009,2004,60754.5,10,2,0
14,321009,2004,58522.8,10,2,0
14,321009,2004,60736.3,10,2,0
14,1008,1001,73455.6,10,2,0
14,321009,2004,60754.5,10,2,0
14,1008,1001,24837.8,10,2,0
14,1008,1001,1.01003,4,2,0
14,1000,19,81371.1,10,2,0
14,1000,19,81371.1,10,2,0
14,1008,1001,91363.6,10,1,0
14,1008,1001,91363.7,10,2,0
14,1000,19,81371.1,10,2,0
14,1008,1001,95494.6,10,2,0
14,1008,1001,97250.8,10,2,0
14,1008,1001,91294.5,10,5,0
14,321009,2003,58522.8,10,2,0
14,1008,1001,93732,10,2,0
14,321009,2003,31555.8,10,2,0
15,1008,1001,93732,10,2,0
15,1008,1001,24843.6,10,2,0
15,321009,2002,1.02003,4,2,0
15,1008,1003,73470.5,10,2,0
15,1008,1001,41477.7,10,2,0
15,1008,1003,26933.9,10,2,0
15,1008,1003,71667.6,10,2,0
15,1008,1003,24893.5,10,2,0
15,1008,1003,24856.9,10,2,0
15,1008,1001,26250.1,10,2,0
15,321009,2002,1.02003,4,2,0
14,321009,2004,151856,11,2,0
15,321009,2004,58522.8,10,2,0
15,321009,2002,1.02003,4,4,0
15,321009,2002,81371.1,10,2,0
15,321009,2003,81346.3,10,2,0
15,321009,2002,1.02003,4,2,0
15,321009,2003,72729.8,10,2,0
15,1008,1002,24884.7,10,2,0
15,1008,1002,61474.3,10,2,0
15,321009,2004,58522.8,10,2,0
15,321009,2004,171848,11,2,0
15,321009,2004,1,3,4,0
15,321009,2004,71836.2,10,2,0
15,321009,2003,72729.8,10,2,0
15,321009,2004,71836.2,10,2,0
15,321009,2004,58835.6,10,5,0
15,321009,2004,58835.6,10,5,0
15,321009,2004,71836.2,10,2,0
15,321009,2004,60753.7,10,2,0
16,321009,2004,51859.3,10,2,0
16,1008,1002,31579.7,10,2,0
16,321009,2004,58522.8,10,2,0
16,1008,1001,1.01002,4,2,0
16,321009,2004,71855.6,10,2,0
16,321009,2004,84536.5,10,2,0
16,321009,2004,84536.2,10,2,0
16,1008,1003,58624.3,10,2,0
16,1008,1002,24875.3,10,2,0
16,1008,1002,58628.4,10,2,0
16,1008,1002,70573.7,10,2,0
16,321009,2003,81346.3,10,2,0
16,1008,1001,161763,11,2,0
17,1008,1003,24828.7,10,2,0
17,321009,2002,1.02003,4,2,0
17,321009,2002,1.02003,4,4,0
17,321009,2003,1.02002,4,2,0
17,321009,2003,1.02002,4,2,0
17,321009,2002,1.02003,4,4,0
18,321009,2002,81371.1,10,2,0
18,321009,2002,1.02003,4,4,0
18,321009,2002,1.02003,4,4,0
18,321009,2002,81371.1,10,2,0
18,321009,2002,1.02003,4,4,0
18,321009,2002,1.02003,4,4,0
18,321009,2003,72729.8,10,2,0
10,1008,1002,31579.7,10,2,0
10,1008,1002,31579.7,10,2,0
10,321009,2002,1.02003,4,2,0
10,321009,2003,72729.8,10,2,0
10,1008,1003,24836.1,10,2,0
10,1000,11,131339,11,2,0
10,1000,11,31360,10,2,0
10,321009,2002,1.02003,4,4,0
10,1008,1003,26933.9,10,2,0
10,1008,1003,58670.8,10,2,0
11,321009,2002,1.02002,4,2,0
11,321009,2002,1.02003,4,4,0
11,1008,1003,36083.8,10,2,0
11,321009,2003,1.02002,4,2,0
11,1008,1003,61647,10,2,0
11,1008,1003,73477.2,10,2,0
11,321009,2003,1.02002,4,2,0
10,1008,1002,73427.6,10,2,0
11,1008,1003,26939.5,10,2,0
11,321009,2003,1.02002,4,2,0
11,1008,1002,73427.6,10,2,0
11,1008,1003,73442.6,10,2,0
11,321009,2003,1.02002,4,2,0
11,1008,1002,73427.6,10,2,0
11,1008,1001,1.01003,4,4,0
11,1008,1003,1.01001,4,2,0
11,321009,2004,60797.3,10,2,0
11,1008,1002,61474.3,10,2,0
11,1008,1002,24885.5,10,2,0
11,321009,2003,1.02002,4,2,0
11,321009,2003,1.02002,4,2,0
12,1008,1001,1.01002,4,2,0
12,1008,1002,84793.8,10,2,0
12,1008,1002,58680.5,10,2,0
12,1008,1001,161763,11,2,0
12,1008,1002,61763.1,10,2,0
12,1008,1002,93730.5,10,2,0
13,1008,1001,160837,11,2,0
13,1008,1001,60837.5,10,2,0
13,1008,1001,160837,11,2,0
13,1008,1003,24855.3,10,2,0
13,1008,1001,160837,11,2,0
13,1008,1001,141478,11,2,0
13,1008,1001,141478,11,2,0
14,1008,1002,61763.1,10,2,0
14,1008,1002,93730.5,10,2,0
14,1008,1001,26250.1,10,2,0
14,1008,1001,141478,11,2,0
14,1008,1002,57430.5,10,2,0
14,1008,1001,141478,11,2,0
14,1008,1002,24876.5,10,2,0
14,1008,1001,141478,11,2,0
14,321009,2004,51849.4,10,2,0
14,321009,2004,58522.8,10,2,0
15,321009,2004,71875,10,2,0
15,321009,2004,71875,10,2,0
15,321009,2003,58522.8,10,2,0
15,321009,2003,71878.3,10,2,0
15,321009,2002,81371.1,10,2,0
15,1008,1002,84793.8,10,2,0
15,1008,1001,161763,11,2,0
15,1008,1002,50834.9,10,2,0
15,1008,1002,58680.5,10,2,0
15,1008,1002,24838.4,10,2,0
15,321009,2004,58522.8,10,2,0
15,321009,2004,71875,10,2,0
16,1008,1001,1.01003,4,2,0
16,321009,2004,60773.9,10,2,0
16,321009,2004,60773.9,10,6,0
16,321009,2004,60780.2,10,2,0
16,321009,2004,60773.9,10,6,0
16,321009,2004,60773.9,10,6,0
16,321009,2004,60773.9,10,6,0
16,321009,2004,60773.9,10,6,0
16,321009,2004,58522.8,10,2,0
16,1008,1002,58628.4,10,2,0
16,1008,1002,58679.4,10,2,0
16,321009,2002,1.02003,4,4,0
16,321009,2002,1.02004,4,4,0
16,321009,2002,81371.1,10,2,0
16,321009,2004,158523,11,2,0
16,321009,2004,160774,11,2,0
16,321009,2004,158523,11,2,0
16,321009,2004,191480,11,2,0
16,321009,2004,191480,11,2,0
16,321009,2004,121293,11,2,0
17,321009,2004,121293,11,2,0
17,1008,1002,71368.4,10,2,0
10,321009,2002,1.02004,4,4,0
10,321009,2002,72772.3,10,2,0
10,321009,2002,81396.3,10,2,0
10,321009,2002,72729,10,2,0
10,1008,1002,24856.7,10,2,0
10,321009,2002,72729,10,2,0
10,1008,1002,24825.7,10,2,0
10,321009,2002,72756.1,10,2,0
10,1000,17,24873.1,10,2,0
10,321009,2003,1.02002,4,2,0
10,1008,1001,141478,11,2,0
10,1008,1002,24856.7,10,1,0
10,1008,1002,24856.7,10,2,0
11,1008,1001,161763,11,2,0
11,1008,1001,161763,11,2,0
10,321009,2002,195223,11,2,0
11,321009,2002,86326.9,10,2,0
11,1008,1003,58670.8,10,2,0
11,1008,1003,58670.8,10,2,0
10,1000,19,24859.4,10,2,0
11,1008,1002,24825.7,10,2,0
11,1008,1003,24828.7,10,2,0
11,1008,1002,66300.6,10,2,0
11,1008,1001,161763,11,2,0
12,1000,17,24855.5,10,2,0
12,1000,17,24864.5,10,2,0
12,1000,17,24855.4,10,2,0
13,321009,2004,58522.8,10,2,0
13,321009,2004,51869.7,10,2,0
13,321009,2004,58169.7,10,2,0
13,321009,2004,51869.7,10,2,0
13,321009,2004,58522.8,10,2,0
13,321009,2004,51869.7,10,2,0
13,321009,2003,1.02004,4,4,0
13,321009,2002,1.02003,4,4,0
13,321009,2004,58522.8,10,2,0
